sinr_dl_db,mcs_dl,packet_loss_ratio,prb_utilization,retransmissions,cqi,load_level,mobility_speed,shadowing_enabled,throughput_mbps_roll3,throughput_mbps_roll5,throughput_mbps_lag1,throughput_mbps_lag3,jitter_ms_roll3,jitter_ms_roll5,jitter_ms_lag1,jitter_ms_lag3,sinr_dl_db_roll3,sinr_dl_db_roll5,sinr_dl_db_lag1,sinr_dl_db_lag3,packet_loss_ratio_roll3,packet_loss_ratio_roll5,packet_loss_ratio_lag1,packet_loss_ratio_lag3,timestamp,ue_id,y_true,y_pred
-24.9496,0,0.838333,6,155,0,3,0,0,0.3503893333333334,0.6778555999999988,0.0,0.39296,24.072433333333304,31.431028000000033,31.7845,83.4821,-18.875533333333337,-12.425941999999987,-19.1074,-8.64997,0.9377776666666674,0.7246666000000003,1.0,0.8,87,5,22.6523,21.230896
-9.80067,28,0.701667,2,4,0,3,0,1,0.9038093333333332,0.6405255999999987,0.952928,0.09824,23.30949999999997,34.238220000000034,22.6523,17.7805,-17.95255666666667,-15.015447999999987,-24.9496,-12.5696,0.8466666666666675,0.8630000000000002,0.838333,0.975,87,5,15.4917,12.680763
-4.16254,2,0.9325,2,2,2,4,0,0,1.0806413333333331,0.6680327999999986,1.7585,0.0,14.567749999999974,18.653650000000034,15.4917,31.7845,-12.970936666666669,-14.117961999999988,-9.80067,-19.1074,0.8241666666666673,0.8895000000000003,0.701667,1.0,87,5,5.55925,6.9935594
-12.9701,0,1.0,3,0,0,4,0,1,0.7629986666666665,0.6483847999999987,0.530496,0.952928,14.09284999999997,19.343070000000033,5.55925,22.6523,-8.977770000000005,-14.198061999999984,-4.16254,-24.9496,0.8780556666666675,0.8945000000000002,0.9325,0.838333,87,5,21.2276,26.619478
-18.5454,0,0.905,4,167,0,5,0,0,0.48792533333333327,0.8350407999999987,0.0,1.7585,19.45274999999997,19.300450000000033,21.2276,15.4917,-11.892680000000004,-14.085661999999985,-12.9701,-9.80067,0.9458333333333341,0.8755000000000003,1.0,0.701667,87,5,31.5714,23.888346
-3.94311,2,0.255,2,9,2,1,0,0,0.79902,0.9372111999999987,0.93328,0.530496,20.07463666666664,16.254972000000034,31.5714,5.55925,-11.819536666666671,-9.884363999999985,-18.5454,-4.16254,0.7200000000000008,0.7588334000000003,0.905,0.9325,88,5,7.42491,6.181047
-18.4905,0,0.88,10,342,0,1,0,1,0.8776120000000001,0.6326663999999987,1.46378,0.0,37.4437033333333,27.82359200000003,7.42491,21.2276,-13.659670000000006,-11.622329999999987,-3.94311,-12.9701,0.6800000000000007,0.7945000000000003,0.255,1.0,88,5,73.3348,53.936058
-7.61783,0,0.98,3,335,0,2,0,0,0.592716,0.5422855999999988,0.235776,0.93328,48.946303333333304,39.92758200000004,73.3348,31.5714,-10.01714666666667,-12.313387999999986,-18.4905,-18.5454,0.7050000000000006,0.8040000000000003,0.88,0.905,88,5,66.0792,53.29357
-5.0851,0,0.6525,4,12,0,2,0,1,0.5599693333333332,0.8153935999999987,0.078592,1.46378,50.466766666666636,38.07932200000003,66.0792,7.42491,-10.397810000000003,-10.736387999999987,-7.61783,-3.94311,0.8375000000000008,0.7345000000000003,0.98,0.255,88,5,11.9863,12.9811125
10.8374,16,0.521667,3,30,9,3,0,0,1.4212073333333333,1.1926355999999987,1.36554,0.235776,26.43611999999997,32.01361400000003,11.9863,73.3348,-0.6218433333333367,-4.859827999999986,-5.0851,-18.4905,0.7180556666666673,0.6578334000000002,0.6525,0.88,88,5,1.24286,5.8373985
-12.7045,0,0.993333,2,155,0,3,0,1,1.4081086666666665,0.9077387999999988,2.81949,0.078592,24.47898666666664,42.570192000000034,1.24286,66.0792,-2.3174000000000032,-6.612105999999986,10.8374,-7.61783,0.7225000000000007,0.8055000000000001,0.521667,0.98,88,5,60.2078,48.849705
-6.85232,0,1.0,2,218,0,4,0,0,0.9529286666666668,0.8605835999999988,0.039296,1.36554,31.24711999999997,34.36137200000004,60.2078,11.9863,-2.9064733333333366,-4.284469999999986,-12.7045,-5.0851,0.8383333333333342,0.8295000000000001,0.993333,0.6525,88,5,32.2907,22.654963
-22.2304,0,1.0,4,995,0,4,0,1,0.013098666666666666,0.8448651999999987,0.0,2.81949,45.68509999999998,30.056892000000033,32.2907,1.24286,-13.929073333333335,-7.206983999999986,-6.85232,10.8374,0.9977776666666675,0.8335000000000002,1.0,0.521667,88,5,44.5568,48.128616
-20.2506,0,1.0,4,442,0,5,0,0,0.0,0.5717571999999989,0.0,0.039296,31.387433333333306,31.122592000000036,44.5568,60.2078,-16.444440000000004,-10.240083999999985,-22.2304,-12.7045,1.0,0.9030000000000002,1.0,0.993333,88,5,17.3148,36.394848
-3.94311,2,0.255,2,9,2,1,0,0,0.4879266666666667,0.30061519999999875,0.0,0.0,23.09883666666664,32.35900200000003,17.3148,32.2907,-15.474703333333338,-13.196185999999987,-20.2506,-6.85232,0.7516666666666675,0.8496666000000003,1.0,1.0,89,5,7.42491,7.148606
-8.64997,0,0.65,9,496,0,1,0,1,0.7171533333333334,0.4302919999999988,1.46378,0.0,29.748536666666638,33.21862200000003,7.42491,44.5568,-10.947893333333335,-12.385279999999986,-3.94311,-22.2304,0.6350000000000008,0.7810000000000002,0.255,1.0,89,5,64.5059,21.659687
-16.7233,0,0.995,3,106,0,2,0,0,0.7237026666666667,0.4342215999999988,0.68768,0.0,43.1385033333333,38.257422000000034,64.5059,17.3148,-9.77212666666667,-14.359475999999983,-8.64997,-20.2506,0.6333333333333341,0.7800000000000002,0.65,1.0,89,5,57.4847,50.362297
-31.7638,0,1.0,8,286,0,2,0,1,0.23577599999999999,0.4342215999999988,0.019648,1.46378,62.1365333333333,42.22986200000003,57.4847,7.42491,-19.045690000000004,-16.266155999999985,-16.7233,-3.94311,0.8816666666666674,0.7800000000000002,0.995,0.255,89,5,64.419,79.07522
-16.1588,0,0.993333,4,389,0,3,0,0,0.019648,0.4420807999999988,0.0,0.68768,50.53536666666664,44.70738200000003,64.419,64.5059,-21.54863333333334,-15.447795999999986,-31.7638,-8.64997,0.9961110000000007,0.7786666000000002,1.0,0.65,89,5,29.7024,50.81529
-28.4405,0,0.891667,3,319,0,3,0,1,0.22595200000000001,0.27703679999999875,0.039296,0.019648,44.55229999999997,51.12950000000003,29.7024,57.4847,-25.45436666666667,-20.347273999999985,-16.1588,-16.7233,0.9616666666666673,0.9060000000000002,0.993333,0.995,89,5,39.5355,47.43422
-22.2224,0,1.0,4,517,0,4,0,0,0.22595200000000001,0.13950079999999876,0.63856,0.0,36.37686666666664,46.20686000000003,39.5355,64.419,-22.2739,-23.061759999999985,-28.4405,-31.7638,0.9616666666666673,0.9760000000000003,0.891667,1.0,89,5,39.8927,40.23066
-11.6761,0,0.9675,8,91,0,4,0,1,0.2979946666666667,0.18665599999999877,0.0,0.039296,40.773566666666646,43.28842000000003,39.8927,29.7024,-20.779666666666667,-22.052319999999987,-22.2224,-16.1588,0.9530556666666673,0.9705000000000001,1.0,0.993333,89,5,42.8925,37.39226
8.54418,14,0.508,3,12,8,5,0,0,1.6962779999999997,1.1533379999999986,0.255424,0.63856,27.92794399999997,30.604346400000033,42.8925,39.5355,-8.451440000000005,-13.990723999999986,-11.6761,-28.4405,0.8251666666666674,0.8721000000000003,0.9675,0.891667,89,5,0.998632,1.5845004
-27.9417,0,0.87,8,806,0,1,0,0,1.781419333333333,1.1965635999999986,4.83341,0.0,25.29814399999998,31.064526400000034,0.998632,39.8927,-10.357873333333336,-16.347303999999987,8.54418,-22.2224,0.781833333333334,0.8474334000000002,0.508,1.0,90,5,32.0033,55.81133
-18.4905,0,1.0,9,267,0,1,0,1,1.6962779999999997,1.0688515999999986,0.255424,0.255424,35.44557733333331,37.82438640000004,32.0033,42.8925,-12.629340000000004,-14.357303999999985,-27.9417,-11.6761,0.7926666666666673,0.8691000000000002,0.87,0.9675,90,5,73.3348,58.9954
-19.2826,0,1.0,2,0,0,2,0,0,0.08514133333333333,1.0688515999999986,0.0,4.83341,44.03573333333332,35.199666400000034,73.3348,0.998632,-21.904933333333336,-13.769343999999984,-18.4905,8.54418,0.9566666666666673,0.8691000000000002,1.0,0.508,90,5,26.7691,26.455063
-28.5634,0,1.0,4,915,0,2,0,1,0.0,1.0177667999999986,0.0,0.255424,40.66346666666665,30.998466400000034,26.7691,32.0033,-22.112166666666667,-17.146803999999985,-19.2826,-27.9417,1.0,0.8756000000000004,1.0,0.87,90,5,21.8865,44.2025
-11.0013,0,0.973333,3,663,0,3,0,0,0.052394666666666666,0.08252159999999875,0.0,0.0,18.327286666666648,32.063992000000034,21.8865,73.3348,-19.61576666666667,-21.055899999999987,-28.5634,-18.4905,0.9911110000000006,0.9686666000000003,1.0,1.0,90,5,6.32626,10.571008
-4.26434,2,0.851667,6,0,2,3,0,1,0.34384,0.20630399999999877,0.157184,0.0,10.483909999999982,26.311126000000037,6.32626,26.7691,-14.609680000000003,-16.320427999999986,-11.0013,-19.2826,0.9416666666666673,0.9650000000000002,0.973333,1.0,90,5,3.23897,10.911494
-20.6066,0,1.0,4,200,0,4,0,0,0.34384,0.20630399999999877,0.874336,0.0,12.094543333333315,16.987846000000037,3.23897,21.8865,-11.957413333333335,-16.743647999999986,-4.26434,-28.5634,0.9416666666666673,0.9650000000000002,0.851667,1.0,90,5,26.7184,22.669918
-12.9701,0,1.0,3,2,0,4,0,1,0.29144533333333333,0.20630399999999877,0.0,0.157184,17.061656666666646,15.879546000000033,26.7184,6.32626,-12.613680000000002,-15.481147999999987,-20.6066,-11.0013,0.9505556666666674,0.9650000000000002,1.0,0.973333,90,5,21.2276,15.212201
-15.3716,0,1.0,2,19,0,5,0,0,0.0,0.20630399999999877,0.0,0.874336,23.14679999999998,15.801126000000034,21.2276,3.23897,-16.316100000000002,-12.842787999999988,-12.9701,-4.26434,1.0,0.9650000000000002,1.0,0.851667,90,5,21.4944,15.316008
-23.1462,0,1.0,3,45,0,1,0,0,0.0,0.17486719999999875,0.0,0.0,22.817699999999984,19.682094000000035,21.4944,26.7184,-17.162633333333336,-15.271767999999986,-15.3716,-20.6066,1.0,0.9703334000000003,1.0,1.0,91,5,25.7311,31.180613
-26.6604,0,0.73,10,378,0,1,0,1,0.176832,0.10609919999999876,0.0,0.0,34.09946666666665,30.048880000000032,25.7311,21.2276,-21.726066666666668,-19.750979999999984,-23.1462,-12.9701,0.9100000000000007,0.9460000000000003,1.0,1.0,91,5,55.0729,34.257156
-21.3338,0,1.0,3,197,0,2,0,0,0.176832,0.10609919999999876,0.530496,0.0,37.932233333333315,31.303740000000033,55.0729,21.4944,-23.713466666666665,-19.896419999999985,-26.6604,-15.3716,0.9100000000000007,0.9460000000000003,0.73,1.0,91,5,32.9927,19.549343
-19.1074,0,1.0,4,312,0,2,0,1,0.176832,0.10609919999999876,0.0,0.0,39.950033333333316,33.41512000000004,32.9927,25.7311,-22.3672,-21.123879999999986,-21.3338,-23.1462,0.9100000000000007,0.9460000000000003,1.0,1.0,91,5,31.7845,35.21895
-7.73065,0,0.906667,9,473,0,3,0,0,0.1833813333333333,0.2161279999999987,0.0,0.530496,29.935033333333312,34.12182000000003,31.7845,55.0729,-16.057283333333334,-19.595689999999983,-19.1074,-26.6604,0.9688890000000008,0.9273334000000004,1.0,0.73,91,5,25.0279,17.712463
-24.2124,16,1.0,2,0,0,3,0,1,0.1833813333333333,0.2161279999999987,0.550144,0.0,21.807286666666645,30.697492000000032,25.0279,32.9927,-17.016816666666667,-19.808929999999986,-7.73065,-21.3338,0.9688890000000008,0.9273334000000004,0.906667,1.0,91,5,8.60946,20.783596
7.27552,12,0.425,2,10,7,4,0,0,1.689728,1.0138367999999987,0.0,0.0,11.84152999999998,20.060358000000033,8.60946,31.7845,-8.222510000000002,-13.021745999999984,-24.2124,-19.1074,0.777222333333334,0.8663334000000003,1.0,1.0,91,5,1.88723,4.504717
-22.2304,0,1.0,3,780,0,4,0,1,1.5063466666666667,1.0138367999999987,4.51904,0.550144,18.351163333333314,22.373178000000035,1.88723,25.0279,-13.055760000000001,-13.201065999999987,7.27552,-7.73065,0.808333333333334,0.8663334000000003,0.425,0.906667,91,5,44.5568,15.364167
-0.406374,6,0.832,3,4,4,5,0,0,2.05649,1.3439227999999988,0.0,0.0,16.95246999999998,16.898954000000032,44.5568,8.60946,-5.120418000000001,-9.460860799999987,-22.2304,-24.2124,0.752333333333334,0.8327334000000002,1.0,1.0,91,5,4.41338,3.5662534
-13.867,0,0.83,3,119,0,1,0,0,0.661482,1.3006971999999988,1.65043,4.51904,29.924593333333316,20.054094000000035,4.41338,1.88723,-12.16792466666667,-10.688130799999985,-0.406374,7.27552,0.8873333333333341,0.8174000000000003,0.832,0.425,92,5,40.8036,47.56978
-18.4905,0,1.0,9,368,0,1,0,1,0.661482,1.3006971999999988,0.334016,0.0,39.517259999999986,32.999162000000034,40.8036,44.5568,-10.921291333333334,-9.543750799999987,-13.867,-22.2304,0.8873333333333341,0.8174000000000003,0.83,1.0,92,5,73.3348,63.5359
-25.6512,0,1.0,4,228,0,2,0,0,0.11133866666666666,0.3968891999999986,0.0,1.65043,56.33779999999998,43.59671600000003,73.3348,4.41338,-19.336233333333336,-16.129094799999983,-18.4905,-0.406374,0.9433333333333341,0.9324000000000003,1.0,0.832,92,5,54.875,57.871727
-5.0851,0,0.8775,2,0,0,2,0,1,0.16045866666666667,0.4931643999999986,0.0,0.334016,46.66633333333331,37.04319600000004,54.875,40.8036,-16.408933333333334,-12.700034799999985,-25.6512,-13.867,0.9591666666666674,0.9079000000000003,1.0,0.83,92,5,11.7892,16.264662
-20.2674,0,0.968333,7,118,0,3,0,0,0.2226773333333333,0.20040959999999858,0.481376,0.0,30.543066666666647,41.15352000000003,11.7892,73.3348,-17.001233333333335,-16.672239999999984,-5.0851,-18.4905,0.9486110000000006,0.9351666000000003,0.8775,1.0,92,5,24.965,42.112255
-9.80067,28,1.0,2,0,0,3,0,1,0.2226773333333333,0.13360639999999857,0.186656,0.0,17.41529999999998,36.09114000000004,24.965,54.875,-11.717723333333334,-15.858973999999984,-20.2674,-25.6512,0.9486110000000006,0.9691666000000003,0.968333,1.0,92,5,15.4917,15.454764
-4.16254,2,0.935,2,3,2,4,0,0,0.2325013333333333,0.23577599999999857,0.0,0.481376,15.291236666666647,22.507582000000035,15.4917,11.7892,-11.410203333333333,-12.993381999999986,-9.80067,-5.0851,0.9677776666666674,0.9561666000000002,1.0,0.8775,92,5,5.41701,8.581791
-11.6761,0,0.995,10,162,0,4,0,1,0.1833813333333333,0.24363519999999855,0.510848,0.186656,21.541869999999978,20.275962000000032,5.41701,24.965,-8.546436666666667,-10.198361999999985,-4.16254,-20.2674,0.9766666666666675,0.9551666000000003,0.935,0.968333,92,5,43.7169,24.325748
-14.9972,0,1.0,4,286,0,5,0,0,0.1833813333333333,0.14735999999999855,0.039296,0.0,24.01393666666665,22.499702000000035,43.7169,15.4917,-10.278613333333334,-12.180781999999986,-11.6761,-9.80067,0.9766666666666675,0.9796666000000004,0.995,1.0,92,5,22.9079,18.991068
-13.3226,0,0.845,7,393,0,1,0,0,0.11461333333333333,0.17093759999999855,0.0,0.510848,35.264299999999984,25.340322000000036,22.9079,5.41701,-13.331966666666668,-10.791821999999986,-14.9972,-4.16254,0.9466666666666673,0.9550000000000004,1.0,0.935,93,5,39.1681,49.223198
-26.6604,0,1.0,9,434,0,1,0,1,0.10151466666666666,0.17093759999999855,0.304544,0.039296,39.04963333333331,33.25656200000004,39.1681,43.7169,-18.326733333333333,-14.163767999999987,-13.3226,-11.6761,0.948333333333334,0.9550000000000004,0.845,0.995,93,5,55.0729,42.770397
7.49364,28,0.92,2,3,8,2,0,0,0.20630399999999996,0.13164159999999855,0.0,0.0,33.55209333333332,33.45621600000003,55.0729,22.9079,-10.829786666666669,-11.832531999999985,-26.6604,-14.9972,0.9216666666666673,0.9520000000000003,1.0,1.0,93,5,6.41528,17.869473
-31.7638,0,1.0,2,531,0,2,0,1,0.10478933333333333,0.12378239999999856,0.314368,0.304544,41.96905999999998,37.59663600000003,6.41528,39.1681,-16.976853333333334,-15.850071999999987,7.49364,-13.3226,0.973333333333334,0.9530000000000003,0.92,0.845,93,5,64.419,69.63803
5.81771,12,0.218333,2,8,7,3,0,0,1.6406093333333331,1.0452743999999985,0.0,0.0,24.012516666666652,33.255710000000036,64.419,55.0729,-6.150816666666668,-11.687089999999987,-31.7638,-26.6604,0.7127776666666673,0.7966666000000002,1.0,1.0,93,5,1.20327,1.9180288
-25.1356,0,0.871667,8,206,0,3,0,1,1.787969333333333,1.1356551999999984,4.60746,0.314368,38.55058999999998,35.42799000000004,1.20327,6.41528,-17.02723,-14.049689999999988,5.81771,7.49364,0.6966666666666673,0.8020000000000003,0.218333,0.92,93,5,50.0295,38.478912
-6.85232,0,0.97625,9,173,0,4,0,0,1.850188,1.1729863999999985,0.756448,0.0,30.358123333333314,32.38173000000003,50.0295,64.419,-8.723403333333334,-10.088073999999986,-25.1356,-31.7638,0.6887500000000006,0.7972500000000003,0.871667,1.0,93,5,39.8416,38.65343
-12.9701,0,1.0,3,39,0,4,0,1,0.314368,1.1101127999999985,0.186656,4.60746,37.03289999999998,35.34419400000003,39.8416,1.20327,-14.986006666666668,-14.180821999999987,-6.85232,5.81771,0.9493056666666675,0.8132500000000004,0.97625,0.218333,93,5,21.2276,37.501076
-2.81102,2,0.87,8,0,2,5,0,0,0.4879253333333333,1.3655367999999986,0.0,0.756448,24.249966666666648,24.796534000000033,21.2276,50.0295,-7.54448,-8.390265999999986,-12.9701,-25.1356,0.9487500000000008,0.7872500000000003,1.0,0.871667,93,5,11.6807,11.473865
-7.6769,0,0.94,4,330,0,1,0,0,0.4650026666666667,0.4676223999999986,1.27712,0.186656,50.57776666666664,48.32088000000003,11.6807,39.8416,-7.81934,-11.089187999999988,-2.81102,-6.85232,0.9366666666666674,0.9315834000000004,0.87,0.97625,94,5,118.825,49.197502
-18.4905,0,1.0,5,405,0,1,0,1,0.4650026666666667,0.3163327999999986,0.117888,0.0,67.94683333333332,52.98194000000003,118.825,21.2276,-9.659473333333333,-9.760167999999986,-7.6769,-12.9701,0.9366666666666674,0.9572500000000004,0.94,1.0,94,5,73.3348,76.184654
-1.66129,4,0.685,2,12,3,2,0,0,0.4519026666666666,0.5265655999999985,0.0,1.27712,65.49567333333331,45.879064000000035,73.3348,11.6807,-9.27623,-8.721961999999987,-18.4905,-2.81102,0.8750000000000008,0.8990000000000004,1.0,0.87,94,5,4.32722,12.149031
-28.5634,0,1.0,4,511,0,2,0,1,0.4126066666666666,0.5265655999999985,1.23782,0.117888,33.18283999999998,46.010844000000034,4.32722,118.825,-16.23839666666667,-11.840621999999986,-1.66129,-7.6769,0.8950000000000008,0.8990000000000004,0.685,0.94,94,5,21.8865,42.5877
-16.1588,0,0.993333,3,311,0,3,0,0,0.4257053333333333,0.27900079999999855,0.0,0.0,18.619873333333317,49.603884000000036,21.8865,73.3348,-15.461163333333333,-14.510177999999986,-28.5634,-18.4905,0.8927776666666674,0.9236666000000003,1.0,1.0,94,5,29.6459,27.20951
-17.6895,0,1.0,3,590,0,3,0,1,0.013098666666666666,0.2554231999999986,0.039296,1.23782,30.35596666666665,33.745984000000036,29.6459,4.32722,-20.8039,-16.512697999999986,-16.1588,-1.66129,0.9977776666666673,0.9356666000000005,0.993333,0.685,94,5,39.5355,16.953972
-20.6066,0,1.0,4,200,0,4,0,0,0.013098666666666666,0.2554231999999986,0.0,0.0,31.966599999999982,24.422704000000035,39.5355,21.8865,-18.151633333333333,-16.935917999999987,-17.6895,-28.5634,0.9977776666666673,0.9356666000000005,1.0,1.0,94,5,26.7184,28.020018
-22.2304,0,1.0,3,431,0,4,0,1,0.0,0.007859199999998578,0.0,0.039296,36.93689999999998,32.46862000000003,26.7184,29.6459,-20.1755,-21.049739999999986,-20.6066,-16.1588,1.0,0.9986666000000003,1.0,0.993333,94,5,44.5568,41.899143
-18.2002,0,0.911,4,177,0,5,0,0,0.29144533333333333,0.18272639999999857,0.0,0.0,33.89239999999998,34.171720000000036,44.5568,39.5355,-20.34573333333333,-18.977099999999986,-22.2304,-17.6895,0.970333333333334,0.9808666000000004,1.0,1.0,94,5,30.402,30.387184
-26.0794,0,1.0,3,303,0,1,0,0,0.29144533333333333,0.17486719999999858,0.874336,0.0,34.18056666666664,33.75912000000004,30.402,26.7184,-22.17,-20.961219999999987,-18.2002,-20.6066,0.970333333333334,0.9822000000000004,0.911,1.0,95,5,27.5829,37.320576
-10.7928,0,0.855,9,94,0,1,0,1,0.3864106666666667,0.2318463999999986,0.0,0.0,38.472099999999976,37.33830000000003,27.5829,44.5568,-18.357466666666667,-19.581879999999984,-26.0794,-22.2304,0.9220000000000007,0.9532000000000004,1.0,1.0,95,5,57.4314,43.389313
-9.2607,0,0.805,4,341,0,2,0,0,0.3503893333333333,0.3851007999999986,0.284896,0.874336,36.629999999999974,36.96976000000003,57.4314,30.402,-15.377633333333335,-17.312699999999985,-10.7928,-18.2002,0.8866666666666675,0.9142000000000005,0.855,0.911,95,5,24.8757,17.860327
-19.1074,0,1.0,2,235,0,2,0,1,0.3503893333333333,0.3851007999999986,0.766272,0.0,38.03053333333332,34.41530000000003,24.8757,27.5829,-13.053633333333332,-16.688099999999984,-9.2607,-26.0794,0.8866666666666675,0.9142000000000005,0.805,1.0,95,5,31.7845,51.303234
-11.0013,0,0.973333,2,660,0,3,0,0,0.30781866666666663,0.24167039999999856,0.0,0.284896,20.995273333333312,29.60002400000003,31.7845,57.4314,-13.123133333333334,-15.248319999999984,-19.1074,-10.7928,0.9261110000000007,0.9266666000000005,1.0,0.855,95,5,6.32562,12.40366
-15.1861,0,0.883333,7,257,0,3,0,1,0.28162133333333333,0.37920639999999856,0.157184,0.766272,13.791873333333314,24.73654400000003,6.32562,24.8757,-15.098266666666666,-13.069659999999988,-11.0013,-9.2607,0.9522220000000008,0.9033332000000003,0.973333,0.805,95,5,3.2655,17.85943
6.28191,12,0.35625,2,18,7,4,0,0,1.9680746666666666,1.3340991999999985,0.68768,0.0,3.8105133333333145,13.618348000000035,3.2655,31.7845,-6.635163333333334,-9.654717999999985,-15.1861,-19.1074,0.7376386666666673,0.8035832000000005,0.883333,1.0,95,5,1.84042,1.7657106
-21.269,0,0.9925,3,418,0,4,0,1,1.9353280000000002,1.1926335999999986,5.05936,0.157184,16.48380666666665,17.512308000000036,1.84042,6.32562,-10.05773,-12.056377999999986,6.28191,-11.0013,0.7440276666666675,0.8410832000000005,0.35625,0.973333,95,5,44.3455,29.101004
-20.2506,0,1.0,6,515,0,5,0,0,1.7061013333333335,1.1926335999999986,0.058944,0.68768,21.166906666666648,14.618368000000036,44.3455,3.2655,-11.745896666666667,-12.285017999999985,-21.269,-15.1861,0.7829166666666675,0.8410832000000005,0.9925,0.883333,95,5,17.3148,19.720547
-13.7734,0,0.98,4,199,0,1,0,0,0.03274666666666667,1.1690559999999985,0.0,5.05936,41.94353333333331,26.187304000000033,17.3148,1.84042,-18.430999999999997,-12.839437999999987,-20.2506,6.28191,0.9908333333333341,0.8424166000000003,1.0,0.35625,96,5,64.1703,48.31041
-14.2987,0,0.99,5,216,0,1,0,1,0.019648,1.0354495999999984,0.039296,0.058944,52.93326666666665,40.997144000000034,64.1703,44.3455,-16.107566666666667,-12.661957999999986,-13.7734,-21.269,0.9900000000000008,0.8637500000000005,0.98,0.9925,96,5,77.3147,44.614006
-19.0246,0,1.0,8,200,0,2,0,0,0.019648,0.023577599999998578,0.019648,0.0,47.161666666666655,40.62906000000004,77.3147,17.3148,-15.6989,-17.72325999999999,-14.2987,-20.2506,0.9900000000000008,0.9925000000000004,0.99,1.0,96,5,0.0,35.45761
-5.14789,0,0.78,3,12,0,2,0,1,0.29472,0.18469119999999856,0.0,0.039296,29.621133333333315,34.06970000000003,0.0,64.1703,-12.82373,-14.499037999999985,-19.0246,-13.7734,0.9233333333333341,0.9500000000000004,1.0,0.98,96,5,11.5487,12.837393
